raw_date,tmax,tmin,day_weather,night_weather,wind_dir,wind_power,Tmax,Tmin,Date,Year,Month,Quarter,Tavg,S_temp,S_weather,S_wind,CCI,SI,SI_score,CCI_owci,CCI_level,SI_level,OWCI_level,CCI_9ma,OWCI_9ma
46365,18 ℃,7 ℃,晴,晴,北风,1-2级,18.0,7.0,2017-11-26,2017,11,4,12.5,0.2010011912257319,1.0,1.0,27.745983840494294,9.32,48.6784140969163,58.50210505470651,4-较不舒适,4-较不舒适,3-正常,52.83956721966177,56.59862864618731
46366,19 ℃,7 ℃,晴,多云,东北风,3-4级,19.0,7.0,2017-11-27,2017,11,4,13.0,0.23692775868212176,0.975,0.65,29.355255331102825,8.105,55.368942731277535,61.69036436517097,4-较不舒适,4-较不舒适,3-正常,52.83320760126471,56.59385479454818
46367,17 ℃,10 ℃,多云,阴,东北风,1-2级,17.0,10.0,2017-11-28,2017,11,4,13.5,0.2768043211015564,0.875,1.0,32.212014312914285,8.64,52.42290748898678,63.036135442565936,3-正常,4-较不舒适,3-正常,52.83567865724697,56.59600737820844
46368,14 ℃,9 ℃,阴,晴,东北风,1-2级,14.0,9.0,2017-11-29,2017,11,4,11.5,0.14085842092104503,0.9,1.0,22.715911434352655,10.0,44.93392070484582,53.14590502851123,4-较不舒适,4-较不舒适,3-正常,52.836343154176845,56.59742425389875
46369,13 ℃,8 ℃,小雨,小雨,东北风,1-2级,13.0,8.0,2017-11-30,2017,11,4,10.5,0.09526325532781016,0.65,1.0,16.799325111414735,10.680000000000001,41.189427312775315,45.46528911319349,5-最不舒适,4-较不舒适,3-正常,52.84269884806641,56.60433663834189
46370,10 ℃,6 ℃,小雨,小雨,东北风,1-2级,10.0,6.0,2017-12-01,2017,12,4,8.0,0.030670793026394055,0.65,1.0,14.108156391535731,12.38,31.828193832599112,39.0289850155724,5-最不舒适,5-最不舒适,4-较不舒适,52.84278507762143,56.604993081632934
46371,10 ℃,6 ℃,小雨,阴,东北风,1-2级,10.0,6.0,2017-12-02,2017,12,4,8.0,0.030670793026394055,0.7250000000000001,1.0,15.259132835517738,12.38,31.828193832599112,40.1539850155724,5-最不舒适,5-最不舒适,3-正常,52.84627465737928,56.60736302438842
46372,13 ℃,5 ℃,多云,晴,东北风,3-4级,13.0,5.0,2017-12-03,2017,12,4,9.0,0.04956628350491174,0.975,0.65,18.616058252893538,10.825000000000001,40.390969162995596,45.94884785469715,4-较不舒适,4-较不舒适,3-正常,52.859571602675324,56.6190720016384
46373,14 ℃,5 ℃,晴,晴,东北风,3-4级,14.0,5.0,2017-12-04,2017,12,4,9.5,0.06217652402211629,1.0,0.65,19.43884834594381,10.485000000000001,42.263215859030836,47.59819543360756,4-较不舒适,4-较不舒适,3-正常,52.873682923121535,56.63096995488298
46374,16 ℃,5 ℃,多云,晴,东北风,3-4级,16.0,5.0,2017-12-05,2017,12,4,10.5,0.09526325532781016,0.975,0.65,20.410575477097044,9.805000000000001,46.00770925110132,50.33966606438458,4-较不舒适,4-较不舒适,3-正常,52.88770425674933,56.64019617318825
46375,16 ℃,5 ℃,晴,晴,东北风,3-4级,16.0,5.0,2017-12-06,2017,12,4,10.5,0.09526325532781016,1.0,0.65,20.788293787542443,9.805000000000001,46.00770925110132,50.71466606438458,4-较不舒适,4-较不舒适,3-正常,52.89923151984923,56.645697756721134
46376,17 ℃,4 ℃,晴,晴,东北风,3-4级,17.0,4.0,2017-12-07,2017,12,4,10.5,0.09526325532781016,1.0,0.65,20.788293787542443,9.805000000000001,46.00770925110132,50.71414584610632,4-较不舒适,4-较不舒适,3-正常,52.91532061939,56.656336732283506
46377,19 ℃,7 ℃,晴,晴,东北风,1-2级,19.0,7.0,2017-12-08,2017,12,4,13.0,0.23692775868212176,1.0,1.0,30.283011786712134,8.98,50.55066079295154,59.68651989958757,4-较不舒适,4-较不舒适,3-正常,52.932921131971796,56.670716330603305
46378,20 ℃,7 ℃,晴,晴,南风,1-2级,20.0,7.0,2017-12-09,2017,12,4,13.5,0.2768043211015564,1.0,1.0,33.298124750161996,8.64,52.42290748898678,61.04569559372626,3-正常,4-较不舒适,3-正常,52.93721804191687,56.67305502395623
46379,18 ℃,11 ℃,阴,晴,东北风,1-2级,18.0,11.0,2017-12-10,2017,12,4,14.5,0.36787944117144233,0.9,1.0,40.094920201966644,7.960000000000001,56.16740088105727,68.60277361212002,3-正常,4-较不舒适,3-正常,52.93787952857208,56.67465319747221
46380,19 ℃,8 ℃,阴,多云,东北风,3-4级,19.0,8.0,2017-12-11,2017,12,4,13.5,0.2768043211015564,0.875,0.65,31.561232300424237,7.765000000000001,57.24118942731277,63.03085473743011,3-正常,4-较不舒适,3-正常,52.934373653055935,56.67389131744862
46381,20 ℃,8 ℃,晴,多云,东北风,1-2级,20.0,8.0,2017-12-12,2017,12,4,14.0,0.32053052101554125,0.975,1.0,36.601881326830906,8.3,54.29515418502202,63.65742524736987,3-正常,4-较不舒适,3-正常,52.9304530053816,56.672945190225555
46382,20 ℃,11 ℃,多云,多云,东北风,1-2级,20.0,11.0,2017-12-13,2017,12,4,15.5,0.47184199249207454,0.95,1.0,49.644750605171566,7.28,59.91189427312775,72.77524216823694,3-正常,3-正常,2-较舒适,52.92234629980538,56.6690811566877
46383,15 ℃,10 ℃,阴,小雨,东北风,1-2级,15.0,10.0,2017-12-14,2017,12,4,12.5,0.2010011912257319,0.7250000000000001,1.0,24.816109881347742,9.32,48.6784140969163,55.27732517605006,4-较不舒适,4-较不舒适,3-正常,52.913719863610794,56.66407557063845
46384,16 ℃,9 ℃,小雨,多云,东南风,1-2级,16.0,9.0,2017-12-15,2017,12,4,12.5,0.2010011912257319,0.8,1.0,25.585419578681574,9.32,48.6784140969163,56.40175378347656,4-较不舒适,4-较不舒适,3-正常,52.91678866676234,56.66600548486596
46385,15 ℃,11 ℃,阴,小雨,东北风,1-2级,15.0,11.0,2017-12-16,2017,12,4,13.0,0.23692775868212176,0.7250000000000001,1.0,27.65828376869385,8.98,50.55066079295154,57.946764413732424,4-较不舒适,4-较不舒适,3-正常,52.93067851516455,56.67727561939554
46386,14 ℃,9 ℃,晴,晴,东北风,3-4级,14.0,9.0,2017-12-17,2017,12,4,11.5,0.14085842092104503,1.0,0.65,23.161671617617994,9.125,49.752202643171806,54.64590502851123,4-较不舒适,4-较不舒适,3-正常,52.93426279730079,56.67904045196506
46387,14 ℃,8 ℃,多云,多云,东北风,1-2级,14.0,8.0,2017-12-18,2017,12,4,11.0,0.1163548028087039,0.95,1.0,22.018898179309105,10.34,43.06167400881057,51.826336921401214,4-较不舒适,4-较不舒适,3-正常,52.93338464822934,56.67890129350269
46023,13℃ ℃,10℃ ℃,阴,阴,东南风,1-2级,13.0,10.0,2017-12-19,2017,12,4,11.5,0.14085842092104503,0.8,1.0,21.44708300825468,10.0,44.93392070484582,51.64606371055939,4-较不舒适,4-较不舒适,3-正常,52.937942366134024,56.68001060181918
46024,16℃ ℃,10℃ ℃,阴,阴,南风,1-2级,16.0,10.0,2017-12-20,2017,12,4,13.0,0.23692775868212176,0.8,1.0,28.34376233453073,8.98,50.55066079295154,59.071114406985515,4-较不舒适,4-较不舒适,3-正常,52.94953844195846,56.68778791155843
46025,14℃ ℃,7℃ ℃,多云,阴,东风,1-2级,14.0,7.0,2017-12-21,2017,12,4,10.5,0.09526325532781016,0.875,1.0,19.934917074517912,10.680000000000001,41.189427312775315,48.840173018927025,4-较不舒适,4-较不舒适,3-正常,52.950631826488745,56.687697075958305
46026,10℃ ℃,3℃ ℃,小雨,小雨,北风,1-2级,10.0,3.0,2017-12-22,2017,12,4,6.5,0.013966256466258136,0.65,1.0,13.728460069433119,13.4,26.211453744493397,36.99607575719472,5-最不舒适,5-最不舒适,4-较不舒适,52.953334784550606,56.688769921457364
46027,7℃ ℃,3℃ ℃,小雨,小雨,东北风,3-4级,7.0,3.0,2017-12-23,2017,12,4,5.0,0.00587072127573848,0.65,0.65,11.94786310681223,13.545000000000002,25.41299559471365,35.84893741952603,5-最不舒适,5-最不舒适,4-较不舒适,52.957857766781764,56.691628897727355
46028,5℃ ℃,2℃ ℃,中雨,小雨,东北风,1-2级,5.0,2.0,2017-12-24,2017,12,4,3.5,0.002278029544741524,0.55,1.0,12.037962010505376,15.440000000000001,14.97797356828194,33.75116895777611,5-最不舒适,5-最不舒适,4-较不舒适,52.962991000294835,56.69294852072321
46029,5℃ ℃,1℃ ℃,小雨,小雨,东北风,3-4级,5.0,1.0,2017-12-25,2017,12,4,3.0,0.0016322794952194585,0.65,0.65,11.894842972949474,14.905000000000001,17.924008810572673,35.1297828094727,5-最不舒适,5-最不舒适,4-较不舒适,52.96426362678714,56.69350030391824
46030,7℃ ℃,2℃ ℃,阴,多云,东北风,3-4级,7.0,2.0,2017-12-26,2017,12,4,4.5,0.004320239474094062,0.875,0.65,15.887516062595699,13.885000000000002,23.540748898678416,38.97751666697968,5-最不舒适,5-最不舒适,4-较不舒适,52.960494102148175,56.69235651550708
46031,12℃ ℃,6℃ ℃,多云,多云,东北风,1-2级,12.0,6.0,2017-12-27,2017,12,4,9.0,0.04956628350491174,0.95,1.0,19.22826096003121,11.700000000000001,35.57268722466959,45.5738894121202,4-较不舒适,5-最不舒适,3-正常,52.95825855044557,56.69156930839274
46032,13℃ ℃,6℃ ℃,多云,多云,东北风,3-4级,13.0,6.0,2017-12-28,2017,12,4,9.5,0.06217652402211629,0.95,0.65,18.643365282850688,10.485000000000001,42.263215859030836,46.848277756769654,4-较不舒适,4-较不舒适,3-正常,52.95533703258552,56.69039604978926
46033,14℃ ℃,6℃ ℃,多云,多云,东北风,1-2级,14.0,6.0,2017-12-29,2017,12,4,10.0,0.07730474044329971,0.95,1.0,20.222321917328234,11.020000000000001,39.317180616740075,48.30839567130128,4-较不舒适,4-较不舒适,3-正常,52.95627203605022,56.690897379048636
46034,17℃ ℃,7℃ ℃,多云,多云,东北风,1-2级,17.0,7.0,2017-12-30,2017,12,4,12.0,0.1690133154060661,0.95,1.0,25.065448398389112,9.66,46.80616740088106,56.17168879932939,4-较不舒适,4-较不舒适,3-正常,52.95435038358722,56.69092772630896
46035,17℃ ℃,8℃ ℃,多云,多云,东北风,1-2级,17.0,8.0,2017-12-31,2017,12,4,12.5,0.2010011912257319,0.95,1.0,27.196589607707406,9.32,48.6784140969163,58.65081178986817,4-较不舒适,4-较不舒适,3-正常,52.952466112265185,56.69144277856481
46036,16℃ ℃,8℃ ℃,阴,阴,南风,1-2级,16.0,8.0,2018-01-01,2018,1,1,12.0,0.1690133154060661,0.8,1.0,23.2964178564322,9.66,46.80616740088106,53.92251042075764,4-较不舒适,4-较不舒适,3-正常,52.95041459764551,56.69170954195427
46037,14℃ ℃,8℃ ℃,阴,小雨,南风,1-2级,14.0,8.0,2018-01-02,2018,1,1,11.0,0.1163548028087039,0.7250000000000001,1.0,18.99671618502909,10.34,43.06167400881057,48.45133692140122,4-较不舒适,4-较不舒适,3-正常,52.94641279628239,56.69096664839821
46038,15℃ ℃,10℃ ℃,小雨,阴,西南风,1-2级,15.0,10.0,2018-01-03,2018,1,1,12.5,0.2010011912257319,0.7250000000000001,1.0,24.816109881347742,9.32,48.6784140969163,55.27732517605006,4-较不舒适,4-较不舒适,3-正常,52.94856023213739,56.69142328187312
46039,18℃ ℃,9℃ ℃,多云,多云,东北风,1-2级,18.0,9.0,2018-01-04,2018,1,1,13.5,0.2768043211015564,0.95,1.0,32.85939148769914,8.64,52.42290748898678,63.2619876485419,3-正常,4-较不舒适,3-正常,52.949324875392094,56.690626033098084
46040,18℃ ℃,10℃ ℃,多云,多云,东北风,1-2级,18.0,10.0,2018-01-05,2018,1,1,14.0,0.32053052101554125,0.95,1.0,36.41092332372478,8.3,54.29515418502202,66.24976129824333,3-正常,4-较不舒适,3-正常,52.95054589401266,56.69134246488289
46041,18℃ ℃,9℃ ℃,多云,阴,东北风,1-2级,18.0,9.0,2018-01-06,2018,1,1,13.5,0.2768043211015564,0.875,1.0,32.212014312914285,8.64,52.42290748898678,62.1369876485419,3-正常,4-较不舒适,3-正常,52.95054589401266,56.69150711347265
46042,18℃ ℃,11℃ ℃,阴,小雨,东北风,1-2级,18.0,11.0,2018-01-07,2018,1,1,14.5,0.36787944117144233,0.7250000000000001,1.0,38.986286345074824,7.960000000000001,56.16740088105727,65.97777361212002,3-正常,4-较不舒适,3-正常,52.94938300568222,56.69115145329643
46043,14℃ ℃,9℃ ℃,小雨,多云,东北风,1-2级,14.0,9.0,2018-01-08,2018,1,1,11.5,0.14085842092104503,0.8,1.0,21.44708300825468,10.0,44.93392070484582,51.64590502851123,4-较不舒适,4-较不舒适,3-正常,52.94859871962409,56.69101534773038
46044,17℃ ℃,9℃ ℃,多云,小雨,东北风,1-2级,17.0,9.0,2018-01-09,2018,1,1,13.0,0.23692775868212176,0.8,1.0,28.34376233453073,8.98,50.55066079295154,59.070042810627086,4-较不舒适,4-较不舒适,3-正常,52.94704212673301,56.690665335189166
46045,12℃ ℃,9℃ ℃,小雨,小雨,东北风,1-2级,12.0,9.0,2018-01-10,2018,1,1,10.5,0.09526325532781016,0.65,1.0,16.799325111414735,10.680000000000001,41.189427312775315,45.46535952915116,5-最不舒适,4-较不舒适,3-正常,52.94479887523965,56.69061890566324
46046,12℃ ℃,5℃ ℃,小雨,小雨,东北风,1-2级,12.0,5.0,2018-01-11,2018,1,1,8.5,0.039163895098987066,0.65,1.0,14.354381277623574,12.040000000000001,33.70044052863436,39.97224915750065,5-最不舒适,5-最不舒适,4-较不舒适,52.940142111916394,56.6898339105794
46047,9℃ ℃,1℃ ℃,小雨,小雨,东北风,3-4级,9.0,1.0,2018-01-12,2018,1,1,5.0,0.00587072127573848,0.65,0.65,11.94786310681223,13.545000000000002,25.41299559471365,35.84893584936704,5-最不舒适,5-最不舒适,4-较不舒适,52.935803965699236,56.68984800225354
46048,5℃ ℃,0℃ ℃,小雨,小雨,东北风,3-4级,5.0,0.0,2018-01-13,2018,1,1,2.5,0.0011592291739045903,0.65,0.65,11.889584841877483,15.245000000000001,16.05176211453744,35.03555746442913,5-最不舒适,5-最不舒适,4-较不舒适,52.93045567482111,56.68923493413309
46049,1℃ ℃,-1℃ ℃,小雨,中雨,东南风,3-4级,1.0,-1.0,2018-01-14,2018,1,1,0.0,0.0001832893613337198,0.55,0.65,10.027329011212883,16.945,6.690528634361243,33.31103666809,5-最不舒适,5-最不舒适,4-较不舒适,52.92578093476209,56.68755564859401
46050,2℃ ℃,0℃ ℃,雨夹雪,小雨,东北风,3-4级,2.0,0.0,2018-01-15,2018,1,1,1.0,0.0003936690406550786,0.675,0.65,12.335912743913866,16.265,10.43502202643171,35.240827240267755,5-最不舒适,5-最不舒适,4-较不舒适,52.92325459092352,56.68609490371233
46051,5℃ ℃,0℃ ℃,阴,小雨,东北风,3-4级,5.0,0.0,2018-01-16,2018,1,1,2.5,0.0011592291739045903,0.7250000000000001,0.65,13.24277846337598,15.245000000000001,16.05176211453744,36.160557464429125,5-最不舒适,5-最不舒适,4-较不舒适,52.926905476000876,56.68818072036724
46052,3℃ ℃,-1℃ ℃,阴,雨夹雪,东北风,1-2级,3.0,-1.0,2018-01-17,2018,1,1,1.0,0.0003936690406550786,0.75,1.0,15.056476358109194,17.14,5.616740088105715,36.36582723513902,5-最不舒适,5-最不舒适,4-较不舒适,52.926905476000876,56.688131315728995
46053,9℃ ℃,2℃ ℃,多云,多云,东北风,3-4级,9.0,2.0,2018-01-18,2018,1,1,5.5,0.007907054051593435,0.95,0.65,17.19202082927923,13.205,27.285242290748897,40.65556035421185,4-较不舒适,5-最不舒适,3-正常,52.925527878294425,56.68795530280195
46054,12℃ ℃,5℃ ℃,晴,多云,东北风,1-2级,12.0,5.0,2018-01-19,2018,1,1,8.5,0.039163895098987066,0.975,1.0,19.293159021687238,12.040000000000001,33.70044052863436,44.84724915750065,4-较不舒适,5-最不舒适,3-正常,52.92067581704448,56.68694199721582
46055,11℃ ℃,1℃ ℃,阴,多云,东北风,3-4级,11.0,1.0,2018-01-20,2018,1,1,6.0,0.0105554695661988,0.875,0.65,15.988542887216143,12.865,29.157488986784145,39.908742023479746,5-最不舒适,5-最不舒适,4-较不舒适,52.91612061451313,56.68516110514965
46056,10℃ ℃,2℃ ℃,晴,阴,东北风,3-4级,10.0,2.0,2018-01-21,2018,1,1,6.0,0.0105554695661988,0.9,0.65,16.409262534288345,12.865,29.157488986784145,40.283746335765585,5-最不舒适,5-最不舒适,3-正常,52.91212837540589,56.68346130444674
46057,7℃ ℃,2℃ ℃,阴,多云,东北风,1-2级,7.0,2.0,2018-01-22,2018,1,1,4.5,0.004320239474094062,0.875,1.0,17.023541074754853,14.760000000000002,18.722466960352406,38.97751666697968,4-较不舒适,5-最不舒适,4-较不舒适,52.92063491162228,56.68685766439307
46058,14℃ ℃,4℃ ℃,晴,晴,东北风,3-4级,14.0,4.0,2018-01-23,2018,1,1,9.0,0.04956628350491174,1.0,0.65,19.01663371936506,10.825000000000001,40.390969162995596,46.32377933928238,4-较不舒适,4-较不舒适,3-正常,52.92265105111014,56.6877411359523
46059,14℃ ℃,2℃ ℃,晴,晴,北风,1-2级,14.0,2.0,2018-01-24,2018,1,1,8.0,0.030670793026394055,1.0,1.0,19.440904254708595,12.38,31.828193832599112,44.27888313661672,4-较不舒适,5-最不舒适,3-正常,52.923732187133275,56.68830959608145
46060,12℃ ℃,6℃ ℃,多云,多云,东北风,1-2级,12.0,6.0,2018-01-25,2018,1,1,9.0,0.04956628350491174,0.95,1.0,19.22826096003121,11.700000000000001,35.57268722466959,45.5738894121202,4-较不舒适,5-最不舒适,3-正常,52.92379879007439,56.68842375133259
46061,15℃ ℃,8℃ ℃,多云,阴,东南风,1-2级,15.0,8.0,2018-01-26,2018,1,1,11.5,0.14085842092104503,0.875,1.0,22.396618095736432,10.0,44.93392070484582,52.770643413550935,4-较不舒适,4-较不舒适,3-正常,52.923308327356274,56.687738819825746
46062,15℃ ℃,6℃ ℃,阴,小雨,东北风,1-2级,15.0,6.0,2018-01-27,2018,1,1,10.5,0.09526325532781016,0.7250000000000001,1.0,17.82621641358185,10.680000000000001,41.189427312775315,46.5899816173333,4-较不舒适,4-较不舒适,3-正常,52.92445938763908,56.687443059863234
46063,13℃ ℃,7℃ ℃,小雨,晴,东北风,3-4级,13.0,7.0,2018-01-28,2018,1,1,10.0,0.07730474044329971,0.825,0.65,17.237163388013705,10.145000000000001,44.13546255506608,46.43349381510157,4-较不舒适,4-较不舒适,3-正常,52.92848537847153,56.68905965846325
46064,15℃ ℃,7℃ ℃,阴,多云,东北风,3-4级,15.0,7.0,2018-01-29,2018,1,1,11.0,0.1163548028087039,0.875,0.65,19.993063009849887,9.465,47.879955947136565,50.70111227445192,4-较不舒适,4-较不舒适,3-正常,52.93236163144925,56.69027452252967
46065,16℃ ℃,8℃ ℃,多云,多云,东北风,1-2级,16.0,8.0,2018-01-30,2018,1,1,12.0,0.1690133154060661,0.95,1.0,25.065448398389112,9.66,46.80616740088106,56.17251042075764,4-较不舒适,4-较不舒适,3-正常,52.93433610766201,56.69281094126602
46066,18℃ ℃,9℃ ℃,多云,多云,东北风,1-2级,18.0,9.0,2018-01-31,2018,1,1,13.5,0.2768043211015564,0.95,1.0,32.85939148769914,8.64,52.42290748898678,63.2619876485419,3-正常,4-较不舒适,3-正常,52.928920397928934,56.69259841849323
46067,17℃ ℃,13℃ ℃,阴,阴,南风,1-2级,17.0,13.0,2018-02-01,2018,2,1,15.0,0.4184863060425645,0.8,1.0,44.01373767429977,7.62,58.03964757709251,71.18275099725166,3-正常,4-较不舒适,2-较舒适,52.91541048574855,56.686594839112814
46068,18℃ ℃,12℃ ℃,小雨,小雨,西南风,1-2级,18.0,12.0,2018-02-02,2018,2,1,15.0,0.4184863060425645,0.65,1.0,43.196946611339406,7.62,58.03964757709251,68.03286108198999,3-正常,4-较不舒适,3-正常,52.90009642313702,56.67745755588153
46069,19℃ ℃,12℃ ℃,多云,多云,北风,1-2级,19.0,12.0,2018-02-03,2018,2,1,15.5,0.47184199249207454,0.95,1.0,49.644750605171566,7.28,59.91189427312775,74.25927175627456,3-正常,3-正常,2-较舒适,52.88413943532021,56.66729422585345
46070,19℃ ℃,13℃ ℃,多云,阴,东北风,1-2级,19.0,13.0,2018-02-04,2018,2,1,16.0,0.5272924240430485,0.875,1.0,54.4138912162656,6.94,61.78414096916299,76.33057174920505,3-正常,3-正常,2-较舒适,52.86980843365332,56.65893609477403
46071,21℃ ℃,16℃ ℃,阴,阴,南风,1-2级,21.0,16.0,2018-02-05,2018,2,1,18.5,0.8043041560655723,0.8,1.0,80.38826208933565,5.24,71.1453744493392,86.04429930080106,2-较舒适,3-正常,1-最舒适,52.86356222501554,56.65709563452294
46072,18℃ ℃,15℃ ℃,小雨,小雨,东北风,1-2级,18.0,15.0,2018-02-06,2018,2,1,16.5,0.5840446884413829,0.65,1.0,58.76063681713802,6.6000000000000005,63.65638766519823,77.56975093787968,3-正常,3-正常,2-较舒适,52.861120381812505,56.657134162092525
46073,12℃ ℃,6℃ ℃,小雨,小雨,东北风,3-4级,12.0,6.0,2018-02-07,2018,2,1,9.0,0.04956628350491174,0.65,0.65,13.110148206180067,10.825000000000001,40.390969162995596,41.07388941212021,5-最不舒适,4-较不舒适,3-正常,52.861978169123226,56.658869248799554
46074,10℃ ℃,5℃ ℃,小雨,小雨,东北风,3-4级,10.0,5.0,2018-02-08,2018,2,1,7.5,0.023806948722728996,0.65,0.65,12.290571504344395,11.845,34.77422907488986,38.228790185770784,5-最不舒适,5-最不舒适,4-较不舒适,52.85162438955996,56.6537645025902
46075,14℃ ℃,6℃ ℃,小雨,阴,北风,3-4级,14.0,6.0,2018-02-09,2018,2,1,10.0,0.07730474044329971,0.7250000000000001,0.65,15.608221009896232,10.145000000000001,44.13546255506608,44.933395671301284,5-最不舒适,4-较不舒适,3-正常,52.83920026653686,56.64839700659697
46076,14℃ ℃,10℃ ℃,多云,小雨,北风,1-2级,14.0,10.0,2018-02-10,2018,2,1,12.0,0.1690133154060661,0.8,1.0,23.2964178564322,9.66,46.80616740088106,53.92331109373016,4-较不舒适,4-较不舒适,3-正常,52.8307663540629,56.64712752513176
46077,15℃ ℃,10℃ ℃,小雨,小雨,南风,1-2级,15.0,10.0,2018-02-11,2018,2,1,12.5,0.2010011912257319,0.65,1.0,24.08379214744777,9.32,48.6784140969163,54.15232517605006,4-较不舒适,4-较不舒适,3-正常,52.82452014542512,56.645287064880655
46078,17℃ ℃,9℃ ℃,多云,多云,东北风,1-2级,17.0,9.0,2018-02-12,2018,2,1,13.0,0.23692775868212176,0.95,1.0,29.787905106145594,8.98,50.55066079295154,61.32004281062709,4-较不舒适,4-较不舒适,3-正常,52.82821372879918,56.647487036786714
46079,21℃ ℃,10℃ ℃,多云,小雨,东北风,1-2级,21.0,10.0,2018-02-13,2018,2,1,15.5,0.47184199249207454,0.8,1.0,48.917032263574,7.28,59.91189427312775,69.04282410375612,3-正常,3-正常,3-正常,52.82891050455042,56.647636193148976
