raw_date,tmax,tmin,day_weather,night_weather,wind_dir,wind_power,Tmax,Tmin,Date,Year,Month,Quarter,Tavg,S_temp,S_weather,S_wind,CCI,CCI_old
46117,12 ℃,10 ℃,小雨,阴,东北风,2级,12.0,10.0,2020-03-22,2020,3,1,11.0,0.20960926378963649,0.7250000000000001,1.0,44.7530068347121,40.10628816852224
46118,14 ℃,12 ℃,阴,阴,东北风,2级,14.0,12.0,2020-03-23,2020,3,1,13.0,0.3678693113567828,0.8,1.0,52.97232363966674,49.21566552092731
46119,25 ℃,14 ℃,多云,多云,东北风,2级,25.0,14.0,2020-03-24,2020,3,1,19.5,0.9589929088058057,0.95,0.5561341399387811,77.69057687426775,85.78237110794392
46120,23 ℃,16 ℃,阴,多云,东北风,1级,23.0,16.0,2020-03-25,2020,3,1,19.5,0.9630673469153951,0.875,0.6705894642295427,82.61294805839424,85.62420097230533
46121,28 ℃,18 ℃,晴,阴,西南风,1级,28.0,18.0,2020-03-26,2020,3,1,23.0,0.9118767703454488,0.9,0.39113378920963654,69.89123974290837,87.3097657152352
46122,20 ℃,15 ℃,小雨,暴雨,西南风,1级,20.0,15.0,2020-03-27,2020,3,1,17.5,0.8253405569879815,0.375,0.8458103166282134,79.6408324176075,63.92273431368506
46123,18 ℃,11 ℃,中雨,多云,东北风,3级,18.0,11.0,2020-03-28,2020,3,1,14.5,0.516665457701574,0.7,1.0,62.02900906133819,54.57276647028654
46124,23 ℃,11 ℃,多云,晴,东北风,3级,23.0,11.0,2020-03-29,2020,3,1,17.0,0.7768751022207773,0.975,0.7605797108646137,77.02770665887687,74.25451896876648
46125,21 ℃,11 ℃,多云,阵雨,东北风,1级,21.0,11.0,2020-03-30,2020,3,1,16.0,0.6760173980880114,0.7749999999999999,0.7870495792324037,69.93224627008097,62.81828913106897
46126,23 ℃,13 ℃,多云,多云,西南风,1级,23.0,13.0,2020-03-31,2020,3,1,18.0,0.8666668040358948,0.95,0.6705894642295427,79.1854957289267,78.95477132880134
46127,28 ℃,17 ℃,晴,多云,西南风,1级,28.0,17.0,2020-04-01,2020,4,2,22.5,0.9371549255838674,0.975,0.39113378920963654,70.75780294599177,89.97593188713012
46128,25 ℃,20 ℃,阴,阵雨,西南风,2级,25.0,20.0,2020-04-02,2020,4,2,22.5,0.9589929088058057,0.7,0.5561341399387811,77.08726078254834,85.57593714806728
46129,22 ℃,20 ℃,小雨,小雨,西南风,1级,22.0,20.0,2020-04-03,2020,4,2,21.0,0.998498817743263,0.65,0.7286190426597633,84.80962023789749,86.12204451698709
46130,22 ℃,18 ℃,阴,中雨,西南风,2级,22.0,18.0,2020-04-04,2020,4,2,20.0,0.9830185284223552,0.625,0.7286190426597633,84.4322697103528,82.43578976657756
46131,21 ℃,17 ℃,暴雨,小雨,东北风,2级,21.0,17.0,2020-04-05,2020,4,2,19.0,0.9385572094205641,0.375,0.7870495792324037,83.38153434702124,72.30937102645873
46132,22 ℃,15 ℃,阴,大雨,东北风,1级,22.0,15.0,2020-04-06,2020,4,2,18.5,0.9055991047002518,0.525,0.7286190426597633,81.43974819358286,72.31253500383077
46133,18 ℃,14 ℃,阴,中雨,东北风,3级,18.0,14.0,2020-04-07,2020,4,2,16.0,0.6764962005831544,0.625,1.0,73.08712194799818,62.262545442582905
46134,16 ℃,12 ℃,小雨,中雨,东北风,3级,16.0,12.0,2020-04-08,2020,4,2,14.0,0.46500838140579503,0.55,1.0,58.22590647339744,47.98183126093247
46135,16 ℃,13 ℃,阴,小雨,东北风,2级,16.0,13.0,2020-04-09,2020,4,2,14.5,0.5167319044509672,0.7250000000000001,1.0,62.0996221317063,55.197766470286545
46136,19 ℃,14 ℃,小雨,阴,东北风,2级,19.0,14.0,2020-04-10,2020,4,2,16.5,0.7285189390417236,0.7250000000000001,0.904846221376664,76.20659360842876,66.74037462713294
46137,23 ℃,14 ℃,阴,小雨,东北风,1级,23.0,14.0,2020-04-11,2020,4,2,18.5,0.9047180460614396,0.7250000000000001,0.6705894642295427,80.24564237537317,76.44209132737748
46138,26 ℃,15 ℃,阴,多云,东北风,1级,26.0,15.0,2020-04-12,2020,4,2,20.5,0.9851572608694941,0.875,0.5,75.86550457676928,87.02236634913938
46139,31 ℃,15 ℃,阴,晴,东北风,2级,31.0,15.0,2020-04-13,2020,4,2,23.0,0.8274322807403623,0.9,0.24484481846008566,61.92523996146644,85.11543115399193
46140,32 ℃,17 ℃,晴,多云,东北风,1级,32.0,17.0,2020-04-14,2020,4,2,24.5,0.675150582379465,0.975,0.29004373633287045,55.76847984239396,82.41601505385525
46141,31 ℃,20 ℃,多云,多云,西南风,1级,31.0,20.0,2020-04-15,2020,4,2,25.5,0.6418926115305192,0.95,0.24484481846008566,52.58601415684654,75.68092164083562
46142,28 ℃,22 ℃,阴,小雨,西南风,2级,28.0,22.0,2020-04-16,2020,4,2,25.0,0.7559723948086788,0.7250000000000001,0.39113378920963654,62.711470195069786,75.12063417611724
46143,26 ℃,21 ℃,小雨,阵雨,西南风,2级,26.0,21.0,2020-04-17,2020,4,2,23.5,0.8969958936104475,0.625,0.5,72.71956287846302,80.77236634913938
46144,30 ℃,22 ℃,阴,阴,西南风,2级,30.0,22.0,2020-04-18,2020,4,2,26.0,0.6253056340511262,0.8,0.29004373633287045,52.333379056203675,69.49658541035124
46145,32 ℃,25 ℃,阴,多云,西南风,2级,32.0,25.0,2020-04-19,2020,4,2,28.5,0.33948703270586617,0.875,0.29004373633287045,33.2203924455277,54.53617559451753
46146,30 ℃,25 ℃,多云,阴,西南风,2级,30.0,25.0,2020-04-20,2020,4,2,27.5,0.47756930688140065,0.875,0.29004373633287045,42.818483440059104,61.268337351476035
46147,34 ℃,26 ℃,多云,多云,西南风,2级,34.0,26.0,2020-04-21,2020,4,2,30.0,0.17557271626815338,0.95,0.39113378920963654,26.07827266785039,48.84883809907702
46148,36 ℃,27 ℃,多云,多云,西南风,2级,36.0,27.0,2020-04-22,2020,4,2,31.5,0.06742541640299855,0.95,0.5,25.168739972629638,43.310071473543914
46149,33 ℃,27 ℃,多云,多云,南风,2级,33.0,27.0,2020-04-23,2020,4,2,30.0,0.20620454054946447,0.95,0.33925223562985396,26.313508191904283,48.07061479538029
46150,33 ℃,28 ℃,阴,阴,西南风,2级,33.0,28.0,2020-04-24,2020,4,2,30.5,0.17845515576760473,0.8,0.33925223562985396,23.50239897027395,41.6970428005412
46151,35 ℃,21 ℃,阴,大雨,西南风,2级,35.0,21.0,2020-04-25,2020,4,2,28.0,0.23252159406702816,0.525,0.44488648078737847,28.31925056259031,51.435842654393596
46152,28 ℃,21 ℃,阴,阴,东北风,3级,28.0,21.0,2020-04-26,2020,4,2,24.5,0.8015910865612963,0.8,0.3337041161433804,63.34078007489323,78.69592075101289
46153,24 ℃,20 ℃,大雨,多云,东北风,2级,24.0,20.0,2020-04-27,2020,4,2,22.0,0.9804894009259875,0.6,0.613053372743839,79.43804112660618,84.19580059115759
46154,30 ℃,21 ℃,多云,多云,东北风,2级,30.0,21.0,2020-04-28,2020,4,2,25.5,0.6734806700455777,0.95,0.29004373633287045,55.61454891054317,76.35890540892738
46155,29 ℃,24 ℃,阴,阵雨,西南风,1级,29.0,24.0,2020-04-29,2020,4,2,26.5,0.5937816608169568,0.7,0.33925223562985396,51.30706539459047,64.44936309870967
46156,32 ℃,24 ℃,阴,小雨,西南风,2级,32.0,24.0,2020-04-30,2020,4,2,28.0,0.3802074409461232,0.7250000000000001,0.29004373633287045,35.32005982011525,54.11320148757597
46157,31 ℃,23 ℃,阴,中雨,西南风,2级,31.0,23.0,2020-05-01,2020,5,2,27.0,0.5018630471049809,0.625,0.24484481846008566,42.592573572435796,57.76849558269856
46158,22 ℃,22 ℃,暴雨,大雨,南风,1级,22.0,22.0,2020-05-02,2020,5,2,22.0,0.9830185284223552,0.175,0.7286190426597633,80.47023836857774,75.30428563989643
46159,26 ℃,22 ℃,阴,小雨,西南风,1级,26.0,22.0,2020-05-03,2020,5,2,24.0,0.8592694350830877,0.7250000000000001,0.5,71.55952563064464,81.50650412668111
46160,31 ℃,23 ℃,阴,多云,东北风,1级,31.0,23.0,2020-05-04,2020,5,2,27.0,0.5018630471049809,0.875,0.24484481846008566,43.477087565769594,64.01849558269856
46161,33 ℃,24 ℃,多云,多云,东北风,1级,33.0,24.0,2020-05-05,2020,5,2,28.5,0.30356244577097774,0.95,0.33925223562985396,32.361424797129814,57.14930308397227
46162,24 ℃,23 ℃,大雨,暴雨,东北风,1级,24.0,23.0,2020-05-06,2020,5,2,23.5,0.9032691632696878,0.175,0.613053372743839,74.53664878367157,71.21816694029697
46163,26 ℃,23 ℃,小雨,阴,东北风,2级,26.0,23.0,2020-05-07,2020,5,2,24.5,0.8167240552476552,0.7250000000000001,0.5,69.58926148638767,79.31535900886219
46164,30 ℃,22 ℃,阴,多云,东北风,2级,30.0,22.0,2020-05-08,2020,5,2,26.0,0.6253056340511262,0.875,0.29004373633287045,52.54090133764861,71.37158541035124
46165,31 ℃,22 ℃,多云,多云,东北风,2级,31.0,22.0,2020-05-09,2020,5,2,26.5,0.5490398459057882,0.95,0.24484481846008566,46.843718466017684,69.28325184116315
46166,32 ℃,24 ℃,多云,大雨,东北风,1级,32.0,24.0,2020-05-10,2020,5,2,28.0,0.3802074409461232,0.6,0.29004373633287045,34.770255490337796,50.98820148757597
46167,24 ℃,20 ℃,暴雨,小雨,东北风,2级,24.0,20.0,2020-05-11,2020,5,2,22.0,0.9804894009259875,0.375,0.613053372743839,78.10550347436437,78.57080059115759
46168,27 ℃,22 ℃,多云,多云,东北风,2级,27.0,22.0,2020-05-12,2020,5,2,24.5,0.8109440810034845,0.95,0.44488648078737847,67.83630003489209,84.11365622067287
46169,30 ℃,23 ℃,阴,多云,东北风,2级,30.0,23.0,2020-05-13,2020,5,2,26.5,0.5760585441553568,0.875,0.29004373633287045,49.419992496085975,68.08623560925491
46170,31 ℃,24 ℃,多云,阵雨,西北风,1级,31.0,24.0,2020-05-14,2020,5,2,27.5,0.4551700192971785,0.7749999999999999,0.24484481846008566,39.89763841869198,58.09035358338426
46171,31 ℃,24 ℃,小雨,大雨,西南风,1级,31.0,24.0,2020-05-15,2020,5,2,27.5,0.4551700192971785,0.45,0.24484481846008566,38.7280829057496,49.96535358338426
46172,31 ℃,23 ℃,小雨,中雨,西南风,1级,31.0,23.0,2020-05-16,2020,5,2,27.0,0.5018630471049809,0.55,0.24484481846008566,42.34605892229919,55.89349558269856
46173,29 ℃,24 ℃,小雨,中雨,西南风,1级,29.0,24.0,2020-05-17,2020,5,2,26.5,0.5937816608169568,0.55,0.33925223562985396,50.84617214730285,60.69936309870967
46174,29 ℃,23 ℃,中雨,中雨,东南风,1级,29.0,23.0,2020-05-18,2020,5,2,26.0,0.6445438951860136,0.45,0.33925223562985396,53.81570972201314,61.484712899806006
46175,28 ℃,24 ℃,大雨,大雨,南风,1级,28.0,24.0,2020-05-19,2020,5,2,26.0,0.6568001987288586,0.25,0.39113378920963654,55.34545730847168,57.26293620350275
46176,26 ℃,23 ℃,暴雨,大雨,东南风,1级,26.0,23.0,2020-05-20,2020,5,2,24.5,0.8167240552476552,0.175,0.5,67.18840011539868,65.56535900886217
46177,26 ℃,23 ℃,阴,暴雨,西南风,2级,26.0,23.0,2020-05-21,2020,5,2,24.5,0.8167240552476552,0.45,0.5,68.56026089684859,72.44035900886219
46178,28 ℃,23 ℃,大雨,大雨,西南风,1级,28.0,23.0,2020-05-22,2020,5,2,25.5,0.7074016510297643,0.25,0.39113378920963654,58.392524129091036,60.37525620207889
46179,28 ℃,23 ℃,暴雨,暴雨,南风,1级,28.0,23.0,2020-05-23,2020,5,2,25.5,0.7074016510297643,0.1,0.39113378920963654,57.8105155612194,56.62525620207889
46180,24 ℃,23 ℃,大雨,暴雨,南风,1级,24.0,23.0,2020-05-24,2020,5,2,23.5,0.9032691632696878,0.175,0.613053372743839,74.53664878367157,71.21816694029697
46181,25 ℃,22 ℃,小雨,暴雨,东南风,1级,25.0,22.0,2020-05-25,2020,5,2,23.5,0.9008904656776662,0.375,0.5561341399387811,73.7813149894846,75.3643784482211
46182,25 ℃,23 ℃,大雨,大雨,南风,1级,25.0,23.0,2020-05-26,2020,5,2,24.0,0.8630002066105019,0.25,0.5561341399387811,71.55656229127352,70.47351622576284
46183,25 ℃,24 ℃,大雨,中雨,西南风,2级,25.0,24.0,2020-05-27,2020,5,2,24.5,0.820270103467999,0.35,0.5561341399387811,70.17940192266775,70.7823711079439
46184,32 ℃,27 ℃,小雨,阵雨,南风,2级,32.0,27.0,2020-05-28,2020,5,2,29.5,0.26439276691391617,0.625,0.29004373633287045,26.5098842662414,42.0484225152796
46185,32 ℃,27 ℃,阴,多云,南风,2级,32.0,27.0,2020-05-29,2020,5,2,29.5,0.26439276691391617,0.875,0.29004373633287045,28.140680965437674,48.2984225152796
46186,33 ℃,26 ℃,阴,多云,南风,2级,33.0,26.0,2020-05-30,2020,5,2,29.5,0.23641467047750833,0.875,0.33925223562985396,27.534770898950576,49.03655000473435
46187,35 ℃,28 ℃,阴,小雨,东南风,1级,35.0,28.0,2020-05-31,2020,5,2,31.5,0.08929556730621781,0.7250000000000001,0.44488648078737847,22.26017264991703,36.85836868535459
46188,31 ℃,26 ℃,小雨,阵雨,南风,2级,31.0,26.0,2020-06-01,2020,6,2,28.5,0.3657393853717683,0.625,0.24484481846008566,32.875133777219254,47.60819182642575
46189,30 ℃,26 ℃,小雨,阵雨,南风,2级,30.0,26.0,2020-06-02,2020,6,2,28.0,0.4297658582509301,0.625,0.29004373633287045,38.470525037536056,51.613201487575964
46190,31 ℃,26 ℃,小雨,阵雨,南风,2级,31.0,26.0,2020-06-03,2020,6,2,28.5,0.3657393853717683,0.625,0.24484481846008566,32.875133777219254,47.60819182642575
46191,32 ℃,26 ℃,阴,阵雨,西南风,2级,32.0,26.0,2020-06-04,2020,6,2,29.0,0.3007688414181523,0.7,0.29004373633287045,29.51239990065833,46.95983440754692
46192,34 ℃,26 ℃,阴,阵雨,西南风,2级,34.0,26.0,2020-06-05,2020,6,2,30.0,0.17557271626815338,0.7,0.39113378920963654,24.17091718129226,42.59883809907702
46193,31 ℃,27 ℃,小雨,阵雨,南风,2级,31.0,27.0,2020-06-06,2020,6,2,29.0,0.3240271368319427,0.625,0.24484481846008566,29.830173210150452,44.40685063945515
46194,30 ℃,28 ℃,小雨,多云,西南风,2级,30.0,28.0,2020-06-07,2020,6,2,29.0,0.3399727762969446,0.8,0.29004373633287045,32.835658326925916,49.45983440754693
46195,33 ℃,27 ℃,阴,阵雨,南风,2级,33.0,27.0,2020-06-08,2020,6,2,30.0,0.20620454054946447,0.7,0.33925223562985396,24.390524742156316,41.82061479538029
46196,32 ℃,28 ℃,阴,阵雨,西南风,2级,32.0,28.0,2020-06-09,2020,6,2,30.0,0.2306074699847042,0.7,0.29004373633287045,24.663294153627525,41.08248730592553
46197,33 ℃,25 ℃,阴,暴雨,西南风,1级,33.0,25.0,2020-06-10,2020,6,2,29.0,0.26894142136999516,0.45,0.33925223562985396,27.217235163825304,41.447961897001676
46198,27 ℃,24 ℃,中雨,暴雨,东南风,1级,27.0,24.0,2020-06-11,2020,6,2,25.5,0.7156556396548862,0.275,0.44488648078737847,60.55723540125252,61.80654657574502
46199,28 ℃,26 ℃,中雨,阵雨,南风,2级,28.0,26.0,2020-06-12,2020,6,2,27.0,0.5530812190942506,0.525,0.39113378920963654,49.36782921281356,57.46283014394182
46200,32 ℃,27 ℃,小雨,多云,南风,2级,32.0,27.0,2020-06-13,2020,6,2,29.5,0.26439276691391617,0.8,0.29004373633287045,27.617783506681516,46.4234225152796
46201,32 ℃,27 ℃,小雨,阵雨,南风,2级,32.0,27.0,2020-06-14,2020,6,2,29.5,0.26439276691391617,0.625,0.29004373633287045,26.5098842662414,42.0484225152796
46202,31 ℃,28 ℃,阴,多云,西南风,2级,31.0,28.0,2020-06-15,2020,6,2,29.5,0.2848381197275875,0.875,0.24484481846008566,28.561691819548464,47.620438747187826
46203,33 ℃,27 ℃,小雨,多云,西南风,2级,33.0,27.0,2020-06-16,2020,6,2,30.0,0.20620454054946447,0.8,0.33925223562985396,25.123051495545045,44.32061479538029
46204,34 ℃,27 ℃,阴,多云,西南风,1级,34.0,27.0,2020-06-17,2020,6,2,30.5,0.15194552140649337,0.875,0.39113378920963654,24.27928630817676,44.35026610423793
46205,32 ℃,26 ℃,小雨,阵雨,西南风,1级,32.0,26.0,2020-06-18,2020,6,2,29.0,0.3007688414181523,0.625,0.29004373633287045,29.10523986822897,45.08483440754693
46206,32 ℃,26 ℃,中雨,阵雨,西南风,1级,32.0,26.0,2020-06-19,2020,6,2,29.0,0.3007688414181523,0.525,0.29004373633287045,28.614189050235726,42.58483440754693
46207,33 ℃,26 ℃,小雨,阵雨,南风,2级,33.0,26.0,2020-06-20,2020,6,2,29.5,0.23641467047750833,0.625,0.33925223562985396,25.855872653480183,42.78655000473435
46208,33 ℃,27 ℃,阴,阵雨,西南风,2级,33.0,27.0,2020-06-21,2020,6,2,30.0,0.20620454054946447,0.7,0.33925223562985396,24.390524742156316,41.82061479538029
46209,32 ℃,28 ℃,阴,多云,西南风,2级,32.0,28.0,2020-06-22,2020,6,2,30.0,0.2306074699847042,0.875,0.29004373633287045,25.967632133798226,45.45748730592553
46210,31 ℃,27 ℃,阴,多云,西南风,2级,31.0,27.0,2020-06-23,2020,6,2,29.0,0.3240271368319427,0.875,0.24484481846008566,31.23195526385494,50.65685063945515
46211,32 ℃,26 ℃,阴,大雨,西南风,2级,32.0,26.0,2020-06-24,2020,6,2,29.0,0.3007688414181523,0.525,0.29004373633287045,28.614189050235726,42.58483440754693
46212,28 ℃,26 ℃,小雨,暴雨,西南风,1级,28.0,26.0,2020-06-25,2020,6,2,27.0,0.5530812190942506,0.375,0.39113378920963654,48.88954003286882,53.71283014394182
46213,28 ℃,26 ℃,小雨,大雨,南风,1级,28.0,26.0,2020-06-26,2020,6,2,27.0,0.5530812190942506,0.45,0.39113378920963654,49.12753189255117,55.587830143941815
46214,29 ℃,26 ℃,暴雨,中雨,西南风,2级,29.0,26.0,2020-06-27,2020,6,2,27.5,0.49226228665877525,0.275,0.33925223562985396,42.99901726406762,47.00646484093079
46215,34 ℃,26 ℃,中雨,阵雨,西南风,2级,34.0,26.0,2020-06-28,2020,6,2,30.0,0.17557271626815338,0.525,0.39113378920963654,23.065245694911276,38.22383809907702
46216,34 ℃,26 ℃,阴,多云,西南风,1级,34.0,26.0,2020-06-29,2020,6,2,30.0,0.17557271626815338,0.875,0.39113378920963654,25.476099571807705,46.97383809907703
46217,35 ℃,27 ℃,多云,多云,西南风,1级,35.0,27.0,2020-06-30,2020,6,2,31.0,0.1048056935755489,0.95,0.44488648078737847,24.59066693315685,44.63896273273798
46218,35 ℃,27 ℃,多云,多云,西南风,2级,35.0,27.0,2020-07-01,2020,7,3,31.0,0.1048056935755489,0.95,0.44488648078737847,24.59066693315685,44.63896273273798
46219,34 ℃,28 ℃,阴,多云,西南风,2级,34.0,28.0,2020-07-02,2020,7,3,31.0,0.13047456385836537,0.875,0.39113378920963654,23.278486043451824,41.95767235907185
46220,33 ℃,28 ℃,阴,多云,西南风,2级,33.0,28.0,2020-07-03,2020,7,3,30.5,0.17845515576760473,0.875,0.33925223562985396,24.129216204959103,43.5720428005412
46221,31 ℃,27 ℃,阴,阵雨,西南风,2级,31.0,27.0,2020-07-04,2020,7,3,29.0,0.3240271368319427,0.7,0.24484481846008566,30.22016331025818,46.28185063945515
46222,32 ℃,26 ℃,阴,大雨,西南风,2级,32.0,26.0,2020-07-05,2020,7,3,29.0,0.3007688414181523,0.525,0.29004373633287045,28.614189050235726,42.58483440754693
46223,29 ℃,25 ℃,阴,阵雨,西南风,1级,29.0,25.0,2020-07-06,2020,7,3,27.0,0.5427603767464786,0.7,0.33925223562985396,47.870304335276884,61.05960684024508
46224,33 ℃,26 ℃,阴,多云,西南风,1级,33.0,26.0,2020-07-07,2020,7,3,29.5,0.23641467047750833,0.875,0.33925223562985396,27.534770898950576,49.03655000473435
46225,34 ℃,27 ℃,多云,晴,西南风,2级,34.0,27.0,2020-07-08,2020,7,3,30.5,0.15194552140649337,0.975,0.39113378920963654,25.124828822693658,46.85026610423794
46226,34 ℃,27 ℃,多云,多云,西南风,2级,34.0,27.0,2020-07-09,2020,7,3,30.5,0.15194552140649337,0.95,0.39113378920963654,24.91029510014506,46.225266104237924
46227,35 ℃,26 ℃,多云,多云,西南风,1级,35.0,26.0,2020-07-10,2020,7,3,30.5,0.12205256937277692,0.95,0.44488648078737847,25.263047519810428,47.031556477904054
46228,36 ℃,27 ℃,多云,多云,西南风,2级,36.0,27.0,2020-07-11,2020,7,3,31.5,0.06742541640299855,0.95,0.5,25.168739972629638,43.310071473543914
46229,34 ℃,28 ℃,多云,中雨,西南风,2级,34.0,28.0,2020-07-12,2020,7,3,31.0,0.13047456385836537,0.7,0.39113378920963654,21.850531136334812,37.58267235907186
46230,29 ℃,24 ℃,中雨,大雨,西南风,2级,29.0,24.0,2020-07-13,2020,7,3,26.5,0.5937816608169568,0.35,0.33925223562985396,50.22564505371201,55.69936309870967
46231,32 ℃,26 ℃,小雨,小雨,西南风,1级,32.0,26.0,2020-07-14,2020,7,3,29.0,0.3007688414181523,0.65,0.29004373633287045,29.237485230311837,45.70983440754693
46232,35 ℃,26 ℃,小雨,阵雨,西风,1级,35.0,26.0,2020-07-15,2020,7,3,30.5,0.12205256937277692,0.625,0.44488648078737847,22.881125835738604,38.90655647790406
46233,34 ℃,26 ℃,阴,多云,南风,1级,34.0,26.0,2020-07-16,2020,7,3,30.0,0.17557271626815338,0.875,0.39113378920963654,25.476099571807705,46.97383809907703
46234,35 ℃,27 ℃,多云,多云,东北风,1级,35.0,27.0,2020-07-17,2020,7,3,31.0,0.1048056935755489,0.95,0.44488648078737847,24.59066693315685,44.63896273273798
46235,33 ℃,27 ℃,多云,多云,东北风,2级,33.0,27.0,2020-07-18,2020,7,3,30.0,0.20620454054946447,0.95,0.33925223562985396,26.313508191904283,48.07061479538029
46236,33 ℃,26 ℃,阴,多云,东北风,2级,33.0,26.0,2020-07-19,2020,7,3,29.5,0.23641467047750833,0.875,0.33925223562985396,27.534770898950576,49.03655000473435
46237,31 ℃,26 ℃,阴,阵雨,东南风,1级,31.0,26.0,2020-07-20,2020,7,3,28.5,0.3657393853717683,0.7,0.24484481846008566,33.22229989036481,49.48319182642575
46238,32 ℃,26 ℃,多云,阵雨,东南风,1级,32.0,26.0,2020-07-21,2020,7,3,29.0,0.3007688414181523,0.7749999999999999,0.29004373633287045,29.948711206775595,48.83483440754692
46239,32 ℃,26 ℃,小雨,阵雨,南风,2级,32.0,26.0,2020-07-22,2020,7,3,29.0,0.3007688414181523,0.625,0.29004373633287045,29.10523986822897,45.08483440754693
46240,32 ℃,26 ℃,阴,多云,南风,2级,32.0,26.0,2020-07-23,2020,7,3,29.0,0.3007688414181523,0.875,0.29004373633287045,30.56912514766907,51.33483440754693
46241,32 ℃,27 ℃,阴,多云,西南风,2级,32.0,27.0,2020-07-24,2020,7,3,29.5,0.26439276691391617,0.875,0.29004373633287045,28.140680965437674,48.2984225152796
46242,34 ℃,27 ℃,阴,多云,西南风,2级,34.0,27.0,2020-07-25,2020,7,3,30.5,0.15194552140649337,0.875,0.39113378920963654,24.27928630817676,44.35026610423793
46243,34 ℃,28 ℃,阴,多云,西南风,2级,34.0,28.0,2020-07-26,2020,7,3,31.0,0.13047456385836537,0.875,0.39113378920963654,23.278486043451824,41.95767235907185
46244,32 ℃,27 ℃,阴,阵雨,西南风,2级,32.0,27.0,2020-07-27,2020,7,3,29.5,0.26439276691391617,0.7,0.29004373633287045,26.96297689641971,43.92342251527959
46245,32 ℃,26 ℃,阴,阵雨,南风,2级,32.0,26.0,2020-07-28,2020,7,3,29.0,0.3007688414181523,0.7,0.29004373633287045,29.51239990065833,46.95983440754692
46246,34 ℃,26 ℃,阴,阵雨,南风,2级,34.0,26.0,2020-07-29,2020,7,3,30.0,0.17557271626815338,0.7,0.39113378920963654,24.17091718129226,42.59883809907702
46247,32 ℃,26 ℃,多云,阵雨,东南风,2级,32.0,26.0,2020-07-30,2020,7,3,29.0,0.3007688414181523,0.7749999999999999,0.29004373633287045,29.948711206775595,48.83483440754692
46248,31 ℃,25 ℃,阴,多云,南风,2级,31.0,25.0,2020-07-31,2020,7,3,28.0,0.4096086812419954,0.875,0.24484481846008566,37.16291874311985,57.18521771948419
46249,30 ℃,26 ℃,小雨,多云,南风,2级,30.0,26.0,2020-08-01,2020,8,3,28.0,0.4297658582509301,0.8,0.29004373633287045,39.18105963823427,55.98820148757597
